SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG,GAME_TYPE,REST
2005-06,2006-04-19,LAK,LAK,40,84,0.476,36,74,0.486,4,10,0.4,11,16,0.688,9,30,39,23,3,0,15,19,95,0.522,0.5,0.119,0.19,23.1,78.9,50.6,57.5,3.2,0.0,14.1,100.8,122.0,regular_season,3in4_1in2
2006-07,2006-11-01,CEL,CEL,36,84,0.429,35,73,0.479,1,11,0.091,18,33,0.545,10,36,46,17,6,4,15,31,91,0.462,0.435,0.131,0.393,19.2,78.3,46.9,47.2,6.0,6.8,13.2,90.3,86.4,regular_season,2in5+
2006-07,2006-11-03,PAC,PAC,37,84,0.44,34,70,0.486,3,14,0.214,23,27,0.852,19,34,53,16,2,4,17,22,100,0.521,0.458,0.167,0.321,45.2,75.6,60.9,43.2,2.2,7.4,15.1,112.3,102.2,regular_season,2in3
2006-07,2006-11-05,ROC,NOH,33,70,0.471,24,54,0.444,9,16,0.563,21,35,0.6,9,26,35,20,12,3,16,23,96,0.562,0.536,0.229,0.5,20.5,61.9,40.7,60.6,13.1,5.8,15.8,104.8,98.3,regular_season,2in3
2006-07,2006-11-07,WAR,NOH,38,89,0.427,32,74,0.432,6,15,0.4,15,18,0.833,21,31,52,19,5,2,16,17,97,0.5,0.461,0.169,0.202,45.7,77.5,60.5,50.0,5.6,3.6,14.2,109.0,104.5,regular_season,2in3
2006-07,2006-11-09,WAR,WAR,41,81,0.506,36,68,0.529,5,13,0.385,29,39,0.744,20,25,45,22,4,3,19,27,116,0.591,0.537,0.16,0.481,46.5,78.1,60.0,53.7,4.2,7.1,16.2,122.2,127.5,regular_season,3in4_2in2
2006-07,2006-11-10,BLA,BLA,36,83,0.434,31,65,0.477,5,18,0.278,14,16,0.875,13,31,44,19,3,3,15,24,91,0.505,0.464,0.217,0.193,31.7,79.5,55.0,52.8,3.4,5.8,14.3,103.5,104.6,regular_season,2in4
2006-07,2006-11-12,CLI,CLI,31,68,0.456,29,55,0.527,2,13,0.154,12,19,0.632,10,28,38,13,7,5,26,22,76,0.498,0.471,0.191,0.279,31.3,68.3,52.1,41.9,8.0,8.1,25.4,86.4,104.6,regular_season,2in4
2006-07,2006-11-14,BOB,NOH,35,86,0.407,28,70,0.4,7,16,0.438,17,26,0.654,12,32,44,15,10,6,10,21,94,0.482,0.448,0.186,0.302,23.5,74.4,46.8,42.9,10.7,8.6,9.3,100.9,91.3,regular_season,2in4
2006-07,2006-11-15,PIS,PIS,38,86,0.442,34,74,0.459,4,12,0.333,20,23,0.87,19,25,44,18,4,3,7,20,100,0.52,0.465,0.14,0.267,41.3,75.8,55.7,47.4,4.9,5.5,6.8,122.5,121.2,regular_season,2in5+
2006-07,2006-11-18,TIM,TIM,39,81,0.481,35,71,0.493,4,10,0.4,17,20,0.85,10,27,37,17,5,3,15,22,99,0.551,0.506,0.123,0.247,23.8,60.0,42.5,43.6,5.4,4.2,14.3,107.8,104.5,regular_season,3in4_2in2
2006-07,2006-11-21,HEA,NOH,37,88,0.42,26,69,0.377,11,19,0.579,16,32,0.5,14,38,52,25,8,4,11,18,101,0.495,0.483,0.216,0.364,26.4,70.4,48.6,67.6,8.4,6.2,9.7,105.5,89.8,regular_season,4in5
2006-07,2006-11-22,SUN,SUN,34,85,0.4,33,71,0.465,1,14,0.071,14,19,0.737,13,27,40,7,10,1,12,17,83,0.445,0.406,0.165,0.224,26.5,84.4,49.4,20.6,11.0,2.1,11.4,91.4,101.4,regular_season,2in3
2006-07,2006-11-24,TIM,NOH,27,80,0.338,24,63,0.381,3,17,0.176,22,26,0.846,9,33,42,13,7,5,8,19,79,0.432,0.356,0.213,0.325,17.0,80.5,44.7,48.1,7.9,8.1,8.0,88.6,96.5,regular_season,2in3
2006-07,2006-11-25,MAV,MAV,28,78,0.359,25,68,0.368,3,10,0.3,14,26,0.538,14,35,49,8,10,5,19,30,73,0.408,0.378,0.128,0.333,26.9,81.4,51.6,28.6,10.8,10.0,17.5,78.8,91.8,regular_season,4in5
2006-07,2006-11-28,RAP,NOH,32,77,0.416,29,65,0.446,3,12,0.25,10,18,0.556,13,28,41,16,8,3,16,18,77,0.453,0.435,0.156,0.234,31.7,66.7,49.4,50.0,9.4,5.4,15.9,90.8,110.9,regular_season,2in4
2006-07,2006-12-01,BUL,NOH,36,78,0.462,27,60,0.45,9,18,0.5,27,40,0.675,11,33,44,25,7,6,18,22,108,0.565,0.519,0.231,0.513,25.0,76.7,50.6,69.4,7.0,9.2,15.8,107.7,110.7,regular_season,2in4
2006-07,2006-12-06,LAK,LAK,44,92,0.478,38,77,0.494,6,15,0.4,11,17,0.647,20,29,49,20,8,3,15,21,105,0.528,0.511,0.163,0.185,43.5,85.3,61.3,45.5,8.7,5.6,13.1,113.6,96.3,regular_season,2in3
2006-07,2006-12-08,SUP,SUP,28,72,0.389,25,59,0.424,3,13,0.231,15,26,0.577,11,29,40,13,5,2,27,21,74,0.443,0.41,0.181,0.361,26.8,74.4,50.0,46.4,5.2,3.1,24.4,77.1,97.9,regular_season,3in4_1in2
2006-07,2006-12-09,WAR,WAR,30,70,0.429,26,52,0.5,4,18,0.222,16,24,0.667,7,31,38,18,8,3,21,21,80,0.497,0.457,0.257,0.343,17.5,77.5,47.5,60.0,8.6,5.5,20.7,85.9,108.5,regular_season,3in4_2in2
2006-07,2006-12-11,CAV,NOH,40,73,0.548,39,61,0.639,1,12,0.083,14,20,0.7,8,28,36,21,5,5,9,14,95,0.581,0.555,0.164,0.274,25.8,60.9,46.8,52.5,6.3,7.9,9.9,118.8,111.3,regular_season,3in4_1in2
2006-07,2006-12-14,SPU,NOH,32,79,0.405,30,72,0.417,2,7,0.286,11,17,0.647,10,23,33,17,6,1,14,16,77,0.445,0.418,0.089,0.215,23.3,67.6,42.9,53.1,6.8,1.6,13.9,87.0,116.3,regular_season,2in3
2006-07,2006-12-16,MAV,NOH,34,83,0.41,31,73,0.425,3,10,0.3,8,13,0.615,5,34,39,16,6,4,7,15,79,0.445,0.428,0.12,0.157,11.4,75.6,43.8,47.1,6.8,5.6,7.3,89.0,101.4,regular_season,2in3
2006-07,2006-12-18,HEA,HEA,39,79,0.494,32,65,0.492,7,14,0.5,14,19,0.737,11,22,33,16,6,4,18,23,99,0.567,0.538,0.177,0.241,31.4,66.7,48.5,41.0,6.8,7.3,17.1,112.5,114.7,regular_season,3in4_2in2
2006-07,2006-12-20,MAG,MAG,24,65,0.369,18,56,0.321,6,9,0.667,29,38,0.763,14,24,38,12,10,5,20,24,83,0.508,0.415,0.138,0.585,35.0,64.9,49.4,50.0,11.6,7.9,19.7,96.6,100.1,regular_season,3in4_1in2
2006-07,2006-12-22,GRI,NOH,37,84,0.44,31,66,0.47,6,18,0.333,20,29,0.69,19,38,57,20,6,3,16,23,100,0.517,0.476,0.214,0.345,38.8,84.4,60.6,54.1,6.5,5.6,14.2,107.7,104.5,regular_season,2in2
2006-07,2006-12-23,SPU,NOH,31,83,0.373,26,72,0.361,5,11,0.455,10,10,1.0,15,25,40,11,7,1,17,16,77,0.441,0.404,0.133,0.12,34.1,89.3,55.6,35.5,8.2,1.9,16.3,90.1,131.1,regular_season,3in4_2in2
2006-07,2006-12-26,SUP,SUP,37,81,0.457,32,61,0.525,5,20,0.25,15,28,0.536,11,29,40,23,5,2,14,12,94,0.504,0.488,0.247,0.346,26.2,85.3,52.6,62.2,5.4,3.1,13.0,101.8,110.4,regular_season,2in4
2006-07,2006-12-27,BLA,BLA,31,77,0.403,27,64,0.422,4,13,0.308,19,26,0.731,14,27,41,16,3,8,11,22,85,0.481,0.429,0.169,0.338,30.4,62.8,46.1,51.6,3.5,12.1,11.1,100.3,118.0,regular_season,2in2
2006-07,2006-12-29,NUG,NOH,38,81,0.469,33,71,0.465,5,10,0.5,18,23,0.783,6,41,47,25,8,6,17,20,99,0.543,0.5,0.123,0.284,15.4,75.9,50.5,65.8,8.1,9.5,15.7,100.4,90.2,regular_season,2in3
2006-07,2006-12-30,MAV,MAV,28,69,0.406,26,59,0.441,2,10,0.2,22,29,0.759,8,35,43,13,4,1,17,25,80,0.489,0.42,0.145,0.42,20.0,85.4,53.1,46.4,4.5,1.5,17.2,89.1,104.7,regular_season,4in5
2006-07,2007-01-02,WAR,NOH,36,76,0.474,30,59,0.508,6,17,0.353,11,15,0.733,7,42,49,18,3,4,17,20,89,0.539,0.513,0.224,0.197,17.5,76.4,51.6,50.0,3.3,7.0,17.1,96.9,105.6,regular_season,2in3
2006-07,2007-01-04,PIS,NOH,29,88,0.33,25,74,0.338,4,14,0.286,6,9,0.667,14,31,45,13,6,3,13,20,68,0.37,0.352,0.159,0.102,25.0,79.5,47.4,44.8,6.7,4.5,12.4,76.4,103.4,regular_season,2in5+
2006-07,2007-01-06,PAC,NOH,33,72,0.458,28,59,0.475,5,13,0.385,22,30,0.733,11,26,37,18,6,4,16,29,93,0.546,0.493,0.181,0.417,28.9,72.2,50.0,54.5,6.8,7.7,15.8,105.8,113.8,regular_season,2in4
2006-07,2007-01-08,CLI,NOH,33,75,0.44,29,61,0.475,4,14,0.286,20,24,0.833,9,25,34,24,7,2,15,21,90,0.526,0.467,0.187,0.32,23.1,62.5,43.0,72.7,7.9,2.9,14.9,101.3,112.5,regular_season,2in4
2006-07,2007-01-10,HAW,HAW,34,65,0.523,25,49,0.51,9,16,0.563,19,26,0.731,3,38,41,20,5,4,21,15,96,0.628,0.592,0.246,0.4,9.1,74.5,48.8,58.8,5.4,5.1,21.6,104.5,83.8,regular_season,2in2
2006-07,2007-01-12,WIZ,NOH,42,77,0.545,34,61,0.557,8,16,0.5,12,14,0.857,12,25,37,23,5,2,21,19,104,0.625,0.597,0.208,0.182,37.5,69.4,54.4,54.8,5.6,3.5,20.2,115.5,107.8,regular_season,3in4_1in2
2006-07,2007-01-16,MAG,NOH,30,80,0.375,26,63,0.413,4,17,0.235,20,23,0.87,11,37,48,11,6,5,17,19,84,0.466,0.4,0.213,0.288,22.9,75.5,49.5,36.7,6.3,7.4,15.9,88.9,82.5,regular_season,2in4
2006-07,2007-01-19,SPU,SPU,34,83,0.41,29,72,0.403,5,11,0.455,13,20,0.65,10,29,39,14,6,3,15,24,86,0.468,0.44,0.133,0.241,22.2,70.7,45.3,41.2,6.5,5.9,14.0,92.6,106.6,regular_season,2in3
2006-07,2007-01-20,LAK,NOH,41,85,0.482,33,67,0.493,8,18,0.444,23,29,0.793,17,29,46,20,7,7,11,20,113,0.578,0.529,0.212,0.341,42.5,67.4,55.4,48.8,8.1,13.0,10.1,130.4,118.9,regular_season,4in5
2006-07,2007-01-23,76E,76E,35,83,0.422,30,66,0.455,5,17,0.294,21,28,0.75,17,25,42,14,9,5,15,20,96,0.504,0.452,0.205,0.337,35.4,83.3,53.8,40.0,9.6,7.2,13.6,102.6,109.1,regular_season,2in4
2006-07,2007-01-24,RAP,RAP,35,83,0.422,28,66,0.424,7,17,0.412,11,14,0.786,11,38,49,17,3,6,15,22,88,0.493,0.464,0.205,0.169,25.6,82.6,55.1,48.6,3.3,9.5,14.4,98.0,100.3,regular_season,2in5+
2006-07,2007-01-26,KIN,NOH,36,81,0.444,31,68,0.456,5,13,0.385,11,17,0.647,8,37,45,24,5,10,14,21,88,0.497,0.475,0.16,0.21,18.6,82.2,51.1,66.7,5.5,16.7,13.7,96.0,91.6,regular_season,2in3
2006-07,2007-01-27,JAZ,NOH,32,68,0.471,27,56,0.482,5,12,0.417,25,29,0.862,8,32,40,17,5,11,16,24,94,0.582,0.507,0.176,0.426,21.6,65.3,46.5,53.1,5.7,16.7,16.5,108.0,95.3,regular_season,4in5
2006-07,2007-01-29,BLA,NOH,38,78,0.487,33,68,0.485,5,10,0.5,22,27,0.815,13,33,46,20,5,5,8,17,103,0.573,0.519,0.128,0.346,34.2,66.0,52.3,52.6,6.0,8.8,8.2,124.5,110.0,regular_season,3in4_1in2
2006-07,2007-01-31,76E,NOH,35,89,0.393,32,78,0.41,3,11,0.273,5,8,0.625,13,27,40,15,3,3,5,19,78,0.422,0.41,0.124,0.09,24.1,61.4,40.8,42.9,3.7,4.4,5.1,95.3,108.8,regular_season,3in4_2in2
2006-07,2007-02-02,TIM,NOH,37,85,0.435,35,75,0.467,2,10,0.2,14,21,0.667,16,34,50,13,8,9,8,19,90,0.478,0.447,0.118,0.247,32.7,73.9,52.6,35.1,9.2,13.6,7.8,104.0,95.9,regular_season,3in4_1in2
2006-07,2007-02-03,ROC,ROC,29,72,0.403,19,52,0.365,10,20,0.5,19,23,0.826,10,39,49,22,7,2,16,19,87,0.53,0.472,0.278,0.319,26.3,83.0,57.6,75.9,8.2,3.7,16.3,101.3,86.2,regular_season,3in4_2in2
2006-07,2007-02-05,KIN,KIN,39,92,0.424,34,77,0.442,5,15,0.333,16,24,0.667,13,28,41,17,9,4,11,17,99,0.483,0.451,0.163,0.261,27.1,93.3,52.6,43.6,9.3,6.7,9.7,102.4,108.7,regular_season,3in4_1in2
2006-07,2007-02-07,NUG,NUG,46,106,0.434,40,92,0.435,6,14,0.429,16,25,0.64,21,36,57,18,7,5,13,21,114,0.487,0.462,0.132,0.236,39.6,72.0,55.3,39.1,6.7,6.6,10.0,108.5,106.6,regular_season,2in2
2006-07,2007-02-08,BUC,NOH,39,105,0.371,34,85,0.4,5,20,0.25,26,35,0.743,31,40,71,22,8,6,22,22,109,0.453,0.395,0.19,0.333,48.4,71.4,59.2,56.4,7.6,7.8,15.4,103.6,96.0,regular_season,2in4
2006-07,2007-02-10,GRI,NOH,48,86,0.558,43,76,0.566,5,10,0.5,13,22,0.591,11,36,47,26,5,5,10,19,114,0.596,0.587,0.116,0.256,29.7,83.7,58.8,54.2,5.4,7.9,9.5,122.6,106.5,regular_season,3in4_2in2
2006-07,2007-02-13,GRI,GRI,41,103,0.398,35,84,0.417,6,19,0.316,16,27,0.593,24,34,58,21,10,5,17,28,104,0.453,0.427,0.184,0.262,40.0,72.3,54.2,51.2,9.7,9.3,12.9,101.3,105.2,regular_season,2in3
2006-07,2007-02-14,KIN,NOH,45,78,0.577,39,64,0.609,6,14,0.429,14,21,0.667,9,36,45,23,5,7,17,23,110,0.63,0.615,0.179,0.269,27.3,80.0,57.7,51.1,5.3,11.9,16.3,117.7,99.5,regular_season,3in4_2in2
2006-07,2007-02-20,BOB,BOB,38,83,0.458,32,70,0.457,6,13,0.462,18,25,0.72,13,34,47,16,3,5,14,20,100,0.532,0.494,0.157,0.301,31.7,81.0,56.6,42.1,3.2,7.4,13.0,108.0,112.3,regular_season,2in5+
2006-07,2007-02-21,NNE,NNE,36,71,0.507,32,59,0.542,4,12,0.333,35,41,0.854,8,30,38,22,8,1,12,25,111,0.623,0.535,0.169,0.577,25.8,73.2,52.8,61.1,8.8,1.9,11.9,121.7,117.3,regular_season,2in2
2006-07,2007-02-23,SUP,NOH,36,97,0.371,32,76,0.421,4,21,0.19,22,29,0.759,26,30,56,20,13,6,9,15,98,0.446,0.392,0.216,0.299,41.3,85.7,57.1,55.6,14.2,10.7,7.6,107.3,106.2,regular_season,3in4_1in2
2006-07,2007-02-27,CAV,CAV,39,82,0.476,38,73,0.521,1,9,0.111,10,15,0.667,12,32,44,20,6,6,16,19,89,0.502,0.482,0.11,0.183,29.3,84.2,55.7,51.3,6.4,9.1,15.3,95.4,103.9,regular_season,3in4_2in2
2006-07,2007-02-28,HAW,NOH,36,83,0.434,31,75,0.413,5,8,0.625,30,38,0.789,14,32,46,23,8,5,9,14,107,0.537,0.464,0.096,0.458,32.6,91.4,59.0,63.9,8.8,7.7,8.3,117.3,109.6,regular_season,2in3
2006-07,2007-03-02,BUL,BUL,32,81,0.395,26,64,0.406,6,17,0.353,23,28,0.821,12,25,37,19,6,4,16,18,93,0.498,0.432,0.21,0.346,27.3,78.1,48.7,59.4,6.3,6.1,14.6,97.5,109.0,regular_season,2in4
2006-07,2007-03-04,JAZ,NOH,38,85,0.447,34,69,0.493,4,16,0.25,14,21,0.667,13,24,37,21,6,2,8,29,94,0.499,0.471,0.188,0.247,28.9,61.5,44.0,55.3,7.0,3.3,7.8,108.9,125.1,regular_season,2in3
2006-07,2007-03-06,NUG,NUG,36,92,0.391,29,74,0.392,7,18,0.389,12,19,0.632,17,29,46,20,7,8,13,18,91,0.453,0.429,0.196,0.207,32.1,74.4,50.0,55.6,7.5,12.3,11.5,96.9,112.9,regular_season,2in3
2006-07,2007-03-09,SUN,SUN,41,85,0.482,32,60,0.533,9,25,0.36,12,13,0.923,10,35,45,20,5,3,11,13,103,0.568,0.535,0.294,0.153,24.4,76.1,51.7,48.8,5.6,5.9,10.8,114.5,115.6,regular_season,2in5+
2006-07,2007-03-10,JAZ,JAZ,33,73,0.452,27,54,0.5,6,19,0.316,14,19,0.737,6,26,32,24,7,8,16,19,86,0.529,0.493,0.26,0.26,17.1,63.4,42.1,72.7,7.9,12.1,16.4,96.5,107.7,regular_season,3in4_2in2
2006-07,2007-03-13,NNE,NOH,40,86,0.465,31,70,0.443,9,16,0.563,19,27,0.704,19,23,42,23,9,2,14,22,108,0.552,0.517,0.186,0.314,40.4,74.2,53.8,57.5,10.0,3.8,12.5,119.9,124.3,regular_season,2in4
2006-07,2007-03-16,KNI,KNI,31,73,0.425,22,57,0.386,9,16,0.563,21,27,0.778,18,25,43,16,5,3,18,16,92,0.542,0.486,0.219,0.37,45.0,71.4,57.3,51.6,6.1,4.8,17.5,112.4,110.0,regular_season,3in4_1in2
2006-07,2007-03-17,WIZ,WIZ,39,80,0.488,34,61,0.557,5,19,0.263,20,22,0.909,8,24,32,23,5,2,14,19,103,0.574,0.519,0.238,0.275,20.5,66.7,42.7,59.0,5.4,3.0,13.5,110.9,134.6,regular_season,2in4
2006-07,2007-03-19,CEL,NOH,40,76,0.526,30,59,0.508,10,17,0.588,16,24,0.667,8,29,37,19,8,5,16,18,106,0.612,0.592,0.224,0.316,22.2,72.5,48.7,47.5,8.7,7.5,15.6,114.7,95.2,regular_season,3in4_1in2
2006-07,2007-03-20,GRI,GRI,42,70,0.6,35,56,0.625,7,14,0.5,23,26,0.885,8,22,30,23,7,5,17,18,114,0.7,0.65,0.2,0.371,28.6,68.8,50.0,54.8,7.9,8.6,17.3,128.3,115.9,regular_season,2in3
2006-07,2007-03-23,LAK,NOH,38,92,0.413,31,73,0.425,7,19,0.368,22,29,0.759,15,36,51,22,6,3,10,17,105,0.501,0.451,0.207,0.315,30.0,85.7,55.4,57.9,6.2,4.7,8.7,108.2,114.4,regular_season,3in4_2in2
2006-07,2007-03-25,ROC,NOH,42,85,0.494,36,72,0.5,6,13,0.462,16,18,0.889,9,34,43,14,1,5,9,9,106,0.57,0.529,0.153,0.212,25.7,79.1,55.1,33.3,1.1,8.8,8.8,120.6,106.9,regular_season,2in4
2006-07,2007-03-27,MAV,NOH,34,81,0.42,27,66,0.409,7,15,0.467,14,18,0.778,16,21,37,14,8,5,17,17,89,0.5,0.463,0.185,0.222,39.0,65.6,50.7,41.2,9.4,7.6,16.0,105.0,123.9,regular_season,3in4_2in2
2006-07,2007-03-28,SPU,SPU,31,66,0.47,23,53,0.434,8,13,0.615,18,20,0.9,4,34,38,15,6,6,20,18,88,0.588,0.53,0.197,0.303,12.1,85.0,52.1,48.4,6.8,12.0,21.1,99.5,104.1,regular_season,3in4_2in2
2006-07,2007-03-31,KNI,NOH,35,78,0.449,26,58,0.448,9,20,0.45,24,35,0.686,9,31,40,19,10,3,10,17,103,0.551,0.506,0.256,0.449,21.4,66.0,44.9,54.3,10.8,4.8,9.7,111.6,101.8,regular_season,2in4
2006-07,2007-04-03,BUC,BUC,42,77,0.545,33,57,0.579,9,20,0.45,26,31,0.839,12,35,47,29,6,5,21,12,119,0.656,0.604,0.26,0.403,36.4,89.7,65.3,69.0,6.1,8.5,18.8,121.7,103.3,regular_season,2in3
2006-07,2007-04-04,SUP,NOH,38,87,0.437,30,67,0.448,8,20,0.4,17,19,0.895,16,39,55,23,5,4,19,15,101,0.53,0.483,0.23,0.218,38.1,76.5,59.1,60.5,5.2,6.1,16.6,105.8,96.3,regular_season,2in4
2006-07,2007-04-06,SUN,NOH,38,80,0.475,31,63,0.492,7,17,0.412,12,13,0.923,5,28,33,22,6,4,14,19,95,0.554,0.519,0.213,0.163,12.8,77.8,44.0,57.9,6.4,7.3,14.0,100.6,109.1,regular_season,3in4_1in2
2006-07,2007-04-07,TIM,TIM,30,91,0.33,22,61,0.361,8,30,0.267,28,38,0.737,17,30,47,18,7,4,10,17,96,0.446,0.374,0.33,0.418,30.4,88.2,52.2,60.0,7.4,7.7,8.5,102.2,100.0,regular_season,3in4_2in2
2006-07,2007-04-10,CLI,NOH,37,82,0.451,31,60,0.517,6,22,0.273,23,30,0.767,8,34,42,20,7,2,10,20,103,0.541,0.488,0.268,0.366,18.6,69.4,45.7,54.1,7.3,2.7,9.5,108.1,104.9,regular_season,2in3
2006-07,2007-04-13,NUG,NOH,43,92,0.467,37,67,0.552,6,25,0.24,13,16,0.813,17,30,47,16,5,5,12,16,105,0.53,0.5,0.272,0.174,38.6,75.0,56.0,37.2,5.5,7.2,10.8,116.4,118.6,regular_season,2in3
2006-07,2007-04-14,ROC,ROC,45,83,0.542,40,66,0.606,5,17,0.294,17,20,0.85,10,23,33,26,5,3,14,16,112,0.61,0.572,0.205,0.241,31.3,74.2,52.4,57.8,5.4,4.6,13.2,122.0,134.0,regular_season,3in4_2in2
2006-07,2007-04-16,KIN,KIN,48,86,0.558,39,65,0.6,9,21,0.429,20,22,0.909,7,35,42,28,5,4,11,23,125,0.653,0.61,0.244,0.256,19.4,76.1,51.2,58.3,5.1,6.3,10.3,128.5,121.3,regular_season,3in4_1in2
2006-07,2007-04-18,CLI,CLI,35,81,0.432,30,63,0.476,5,18,0.278,11,11,1.0,13,21,34,21,7,4,11,17,86,0.501,0.463,0.222,0.136,34.2,51.2,43.0,60.0,8.9,6.1,11.4,109.7,105.9,regular_season,4in5
